"CCSDT-18","PBE0-18","PBE-18","CCSDT-24","PBE0-24","PBE-24","CCSDT-30","PBE0-30","PBE-30","CCSDT-36","PBE0-36","PBE-36"
79.9785,4.2532,4.0903,3387.3235,42.7246,35.9289,12790.7786,71.6674,69.408,32128.7012,112.0933,100.1899
646.4359,21.3535,22.1092,2254.1949,33.7347,38.982,8160.212,52.5961,51.3265,11383.1004,57.9064,49.2132
150.7039,7.0921,6.8616,3836.7428,42.8089,67.6268,2468.4005,28.1163,28.6456,7842.6503,36.0799,36.9514
36.5032,2.3138,2.0391,30272.3185,131.7663,119.7682,11732.5833,69.0582,66.0397,15749.739,76.2281,78.7407
35.584,3.1812,2.0289,2259.8209,29.1632,43.6799,5543.7527,44.1105,41.5085,10358.2994,43.123,44.9601
79.3631,4.227,4.1197,12964.202,80.9273,72.7664,13137.5268,59.7029,63.6038,7022.8931,45.0866,38.7706
110.5768,6.1013,5.8796,4463.2062,60.5814,48.3247,3697.7576,43.9251,28.2031,9272.0144,36.4955,34.1249
452.0203,14.3566,14.6293,1626.3437,41.2172,34.1885,4207.655,43.7815,38.1835,18480.1779,84.6599,71.2994
941.4563,27.7884,28.7548,4324.0238,52.9679,47.888,13831.1585,69.7848,76.2484,12010.3716,55.2384,51.4853
432.9551,14.4065,14.9835,3755.5645,46.3876,53.6346,6565.6577,76.2526,59.307,8635.2359,38.9678,38.9894
